timestamp,epoch,battery,Tdb_BME680,RH_BME680,P_BME680,Alt_BME680,TVOC,ECO2,RCO2,Tdb_scd30,RH_scd30,Lux,PM1,PM25,PM10,Air
2019-09-19 21:26:51+00:00,1568928411,4.267364979,28.55,27.39,102.66,-146.3,351,696,795,30.3,26.49,18.37,1.05,1.08,1.08,0.24
2019-09-19 21:27:54+00:00,1568928474,3.948603153,28.52,27.45,102.65,-146.38,349,679,831,30.38,26.46,19.71,1.26,1.29,1.29,0.13
2019-09-19 21:28:57+00:00,1568928537,3.948603153,28.78,27.11,102.65,-146.88,338,675,835,30.48,26.3,16.89,1.54,1.58,1.58,0.18
2019-09-19 21:30:00+00:00,1568928600,4.315628052,28.9,27.07,102.66,-146.71,353,695,822,30.32,26.52,17.67,1.32,1.3599999999999999,1.3599999999999999,0.32
2019-09-19 21:31:02+00:00,1568928662,3.973295927,28.63,27.3,102.66,-146.71,359,703,819,30.22,26.5,17.22,1.22,1.25,1.25,0.35000000000000003
2019-09-19 21:32:05+00:00,1568928725,4.269609451,28.55,27.34,102.66,-146.88,368,725,814,30.31,26.48,18.27,1.04,1.06,1.06,0.25
2019-09-19 21:33:08+00:00,1568928788,3.972173691,28.47,27.51,102.66,-146.55,368,725,826,30.21,26.64,73.5,1.3599999999999999,1.4,1.4,0.41000000000000003
2019-09-19 21:34:11+00:00,1568928851,4.297669411,28.44,27.56,102.66,-146.3,365,717,825,30.3,26.5,19.07,1.46,1.5,1.5,0.43
2019-09-19 21:35:14+00:00,1568928914,3.927277565,28.22,27.73,102.65,-146.3,369,730,801,30.17,26.64,17.81,1.2,1.23,1.23,0.41000000000000003
2019-09-19 21:36:17+00:00,1568928977,4.286445618,28.16,27.74,102.65,-146.3,372,726,800,30.15,26.44,19.2,1.21,1.24,1.24,0.37
2019-09-19 21:37:20+00:00,1568929040,3.972173691,28.18,27.83,102.65,-146.3,364,717,848,30.34,26.48,19.86,1.03,1.06,1.06,0.26
2019-09-19 21:38:23+00:00,1568929103,4.292057514,28.5,27.36,102.65,-146.14,377,715,841,30.36,26.19,18.16,1.24,1.27,1.27,0.32
2019-09-19 21:39:25+00:00,1568929165,3.974418402,28.43,27.44,102.65,-146.14,357,701,870,30.38,26.39,19.38,1.5899999999999999,1.63,1.6400000000000001,0.16
2019-09-19 21:40:28+00:00,1568929228,4.270731926,28.64,27.09,102.65,-146.14,354,693,827,30.41,26.24,16.7,1.32,1.35,1.35,0.14
2019-09-19 21:41:31+00:00,1568929291,3.940746307,28.85,26.92,102.65,-146.3,362,703,843,30.41,26.3,17.19,1.26,1.29,1.3,0.23
2019-09-19 21:42:34+00:00,1568929354,4.296547413,28.89,27.01,102.65,-146.38,393,755,831,30.36,26.48,17.9,1.4,1.44,1.44,0.32
2019-09-19 21:43:37+00:00,1568929417,3.955337524,28.67,27.2,102.65,-146.38,384,723,813,30.3,26.39,17.52,1.01,1.04,1.04,0.21
2019-09-19 21:44:40+00:00,1568929480,4.308893681,28.76,26.9,102.65,-146.38,364,667,836,30.48,26.09,17.52,1.32,1.35,1.35,0.1
2019-09-19 21:45:43+00:00,1568929543,3.981152773,28.96,26.67,102.65,-146.38,370,698,828,30.51,26.13,17.25,1.16,1.19,1.19,0.14
2019-09-19 21:46:46+00:00,1568929606,4.314505577,28.78,26.83,102.65,-146.38,372,726,826,30.31,26.29,16.14,1.29,1.32,1.32,0.22
2019-09-19 21:47:48+00:00,1568929668,3.972173691,28.85,26.67,102.65,-146.3,361,672,840,30.42,26.1,18.26,1.48,1.52,1.52,0.13
2019-09-19 21:48:51+00:00,1568929731,4.321239948,28.93,26.54,102.65,-146.3,370,704,852,30.36,26.07,18.79,1.3,1.33,1.33,0.16
2019-09-19 21:49:54+00:00,1568929794,3.968806505,29.0,26.67,102.65,-146.3,374,719,873,30.41,26.15,18.53,1.28,1.31,1.31,0.11
2019-09-19 21:50:57+00:00,1568929857,3.960949659,29.02,26.53,102.65,-146.14,356,680,837,30.36,26.22,18.43,1.21,1.24,1.24,0.14
2019-09-19 21:52:00+00:00,1568929920,4.301036835,29.02,26.49,102.65,-146.38,370,687,837,30.31,26.13,18.33,1.05,1.08,1.08,0.1
2019-09-19 21:53:03+00:00,1568929983,3.951970339,28.91,26.56,102.66,-146.38,365,694,827,30.31,26.26,17.73,1.11,1.13,1.13,0.2
2019-09-19 21:54:06+00:00,1568930046,4.320117474,28.9,26.64,102.66,-146.71,372,692,835,30.31,26.22,17.5,1.1,1.13,1.13,0.15
2019-09-19 21:55:08+00:00,1568930108,3.972173691,28.8,26.76,102.66,-146.71,372,699,828,30.31,26.45,18.52,1.54,1.58,1.58,0.15
2019-09-19 21:56:11+00:00,1568930171,4.323484898,28.88,26.62,102.66,-146.71,372,702,838,30.21,26.27,17.84,1.6,1.6400000000000001,1.6400000000000001,0.23
2019-09-19 21:57:14+00:00,1568930234,3.967684031,28.75,26.86,102.66,-146.71,386,726,825,30.22,26.27,18.3,1.34,1.37,1.37,0.36
2019-09-19 21:58:17+00:00,1568930297,4.316750526,28.5,27.05,102.66,-146.38,378,727,806,30.1,26.35,17.02,1.69,1.74,1.74,0.44
2019-09-19 21:59:20+00:00,1568930360,3.986764908,28.22,27.5,102.66,-146.71,386,733,853,30.11,26.53,16.75,1.37,1.4,1.4,0.36
2019-09-19 22:00:23+00:00,1568930423,4.302159309,27.93,27.84,102.66,-146.55,383,698,815,29.9,26.72,17.45,1.71,1.75,1.75,0.30000000000000004
2019-09-19 22:01:25+00:00,1568930485,3.957582474,27.92,27.82,102.66,-146.55,388,737,812,29.97,26.62,17.94,1.4100000000000001,1.44,1.44,0.29
2019-09-19 22:02:28+00:00,1568930548,4.327974319,28.18,27.47,102.66,-146.71,378,707,800,30.17,26.32,14.16,1.1400000000000001,1.17,1.17,0.18
2019-09-19 22:03:31+00:00,1568930611,3.989009619,28.35,27.16,102.66,-146.88,371,689,819,30.25,26.17,19.15,1.25,1.28,1.28,0.17
2019-09-19 22:04:34+00:00,1568930674,4.287568092,28.47,27.06,102.66,-146.88,376,683,816,30.21,26.21,17.34,1.37,1.4,1.4,0.27
2019-09-19 22:05:37+00:00,1568930737,3.974418402,28.67,26.77,102.66,-146.88,374,701,836,30.36,25.99,18.14,1.11,1.1400000000000001,1.1400000000000001,0.14
2019-09-19 22:06:40+00:00,1568930800,4.289812565,28.75,26.63,102.66,-147.04,377,696,830,30.22,26.07,20.87,1.17,1.2,1.2,0.18
2019-09-19 22:07:43+00:00,1568930863,3.980030298,28.76,26.48,102.66,-147.04,363,674,834,30.32,25.78,20.74,1.23,1.26,1.26,0.18
2019-09-19 22:08:46+00:00,1568930926,4.36276865,28.78,26.46,102.66,-146.88,378,692,813,30.21,25.94,82.66,1.5,1.54,1.54,0.17
2019-09-19 22:09:48+00:00,1568930988,4.2808337210000005,28.78,26.44,102.66,-147.04,367,671,824,30.25,26.0,20.74,1.1,1.13,1.13,0.11
2019-09-19 22:10:51+00:00,1568931051,4.338076115,28.71,26.46,102.66,-146.71,363,665,818,30.07,26.13,20.61,1.3900000000000001,1.43,1.43,0.12
2019-09-19 22:11:54+00:00,1568931114,4.478375912,28.67,26.52,102.66,-147.04,368,653,821,30.17,25.91,81.5,1.58,1.62,1.62,0.08
2019-09-19 22:12:57+00:00,1568931177,4.593983173,28.68,26.46,102.66,-146.88,372,664,795,30.04,26.11,20.39,1.3,1.33,1.33,0.06
2019-09-19 22:14:00+00:00,1568931240,4.353789806,28.58,26.53,102.66,-146.55,370,655,785,29.77,26.33,20.35,1.4100000000000001,1.44,1.44,0.15
2019-09-19 22:15:03+00:00,1568931303,4.596228123,28.34,26.86,102.66,-146.71,367,627,816,29.87,26.43,19.48,1.1400000000000001,1.17,1.17,0.08
2019-09-19 22:16:06+00:00,1568931366,4.358279228,28.42,26.78,102.65,-146.71,382,652,800,29.84,26.37,20.17,1.4100000000000001,1.44,1.44,0.12
2019-09-19 22:17:08+00:00,1568931428,4.596228123,28.43,26.74,102.66,-146.38,376,663,825,29.81,26.41,20.12,1.37,1.4100000000000001,1.4100000000000001,0.09
2019-09-19 22:18:11+00:00,1568931491,4.371747971,28.35,26.82,102.66,-146.55,378,649,807,29.7,26.44,941.49,1.34,1.37,1.37,0.15
2019-09-19 22:19:14+00:00,1568931554,4.596228123,28.36,26.72,102.65,-146.55,369,641,803,29.63,26.5,19.12,1.16,1.19,1.19,0.09
2019-09-19 22:20:17+00:00,1568931617,4.372870445,28.35,26.91,102.65,-146.38,390,670,800,29.6,26.61,19.89,1.16,1.19,1.19,0.2
2019-09-19 22:21:20+00:00,1568931680,4.596228123,28.22,27.04,102.65,-146.55,386,702,800,29.57,26.73,19.8,1.09,1.12,1.12,0.31
2019-09-19 22:22:23+00:00,1568931743,4.366136074,28.05,27.27,102.65,-146.38,392,698,810,29.54,26.7,19.68,1.32,1.35,1.35,0.32
2019-09-19 22:23:26+00:00,1568931806,4.596228123,27.92,27.36,102.65,-146.55,394,675,823,29.33,26.9,19.53,1.15,1.18,1.18,0.23
2019-09-19 22:24:28+00:00,1568931868,4.36276865,27.68,27.7,102.65,-146.38,399,694,819,29.43,26.87,19.47,1.65,1.7000000000000002,1.7000000000000002,0.30000000000000004
2019-09-19 22:25:31+00:00,1568931931,4.596228123,27.66,27.74,102.65,-146.3,400,707,809,29.47,26.84,19.4,1.35,1.3900000000000001,1.3900000000000001,0.33
2019-09-19 22:26:34+00:00,1568931994,4.338076115,27.92,27.3,102.65,-146.14,391,663,824,29.67,26.43,19.21,1.79,1.8399999999999999,1.8399999999999999,0.08
2019-09-19 22:27:37+00:00,1568932057,4.596228123,28.24,26.9,102.65,-145.8,384,641,789,29.67,26.35,19.22,1.13,1.16,1.16,0.06
2019-09-19 22:28:40+00:00,1568932120,4.393073559,28.22,26.82,102.65,-145.64,387,659,753,29.54,26.47,18.94,1.31,1.35,1.35,0.11
2019-09-19 22:29:43+00:00,1568932183,4.596228123,28.07,26.99,102.65,-145.64,386,652,795,29.46,26.48,18.95,1.12,1.15,1.15,0.1
2019-09-19 22:30:46+00:00,1568932246,4.363891125,28.06,27.0,102.64,-145.97,386,657,800,29.56,26.45,18.79,1.24,1.28,1.28,0.09
2019-09-19 22:31:49+00:00,1568932309,4.596228123,28.02,27.03,102.64,-145.48,391,679,823,29.33,26.67,72.75,1.53,1.57,1.58,0.16
2019-09-19 22:32:51+00:00,1568932371,4.375115395,27.78,27.33,102.64,-145.64,390,662,809,29.25,26.75,18.71,1.4,1.44,1.44,0.16
2019-09-19 22:33:54+00:00,1568932434,4.596228123,27.91,27.15,102.64,-145.64,388,654,802,29.39,26.66,18.46,1.27,1.31,1.32,0.09
2019-09-19 22:34:57+00:00,1568932497,4.596228123,28.1,27.03,102.64,-145.64,400,666,785,29.36,26.69,73.84,1.07,1.11,1.11,0.12
2019-09-19 22:36:00+00:00,1568932560,4.376237392,27.79,27.44,102.64,-145.64,398,671,801,29.21,27.13,17.78,1.34,1.38,1.38,0.14
2019-09-19 22:37:03+00:00,1568932623,4.596228123,27.81,27.45,102.65,-145.64,406,690,810,29.36,26.9,18.24,1.16,1.19,1.19,0.11
2019-09-19 22:38:06+00:00,1568932686,4.37399292,27.86,27.38,102.65,-145.97,399,671,803,29.4,26.75,18.13,1.62,1.6600000000000001,1.6600000000000001,0.04
2019-09-19 22:39:09+00:00,1568932749,4.596228123,28.02,27.19,102.65,-145.8,401,683,822,29.32,26.87,13.31,1.28,1.31,1.31,0.18
2019-09-19 22:40:11+00:00,1568932811,4.363891125,28.03,27.22,102.65,-145.97,411,688,821,29.4,26.86,12.96,1.3599999999999999,1.3900000000000001,1.3900000000000001,0.11
2019-09-19 22:41:14+00:00,1568932874,4.596228123,28.22,26.94,102.65,-146.14,402,666,825,29.45,26.74,12.92,1.19,1.22,1.22,0.07
2019-09-19 22:42:17+00:00,1568932937,4.380727291,28.26,26.94,102.65,-145.97,407,679,840,29.39,26.81,13.03,1.31,1.34,1.34,0.07
2019-09-19 22:43:20+00:00,1568933000,4.596228123,28.23,26.95,102.65,-146.14,418,651,818,29.38,26.83,12.95,1.32,1.35,1.35,0.1
2019-09-19 22:44:23+00:00,1568933063,4.395318508,28.25,26.93,102.65,-146.14,416,675,868,29.36,26.86,12.48,1.35,1.3900000000000001,1.3900000000000001,0.1
2019-09-19 22:45:26+00:00,1568933126,4.596228123,28.16,27.13,102.65,-146.14,425,696,831,29.32,26.99,12.66,1.09,1.12,1.12,0.12
2019-09-19 22:46:29+00:00,1568933189,4.376237392,28.12,27.17,102.65,-146.14,421,707,817,29.33,27.04,12.67,1.29,1.32,1.32,0.09
2019-09-19 22:47:32+00:00,1568933252,4.596228123,28.26,26.97,102.65,-145.97,423,687,834,29.35,26.95,12.51,1.21,1.24,1.24,0.1
2019-09-19 22:48:34+00:00,1568933314,4.403175354,28.21,27.08,102.65,-145.97,427,744,789,29.28,27.1,48.38,1.23,1.26,1.26,0.25
2019-09-19 22:49:37+00:00,1568933377,4.596228123,28.04,27.28,102.65,-146.3,434,723,835,29.39,26.92,12.38,1.4,1.43,1.43,0.12
2019-09-19 22:50:40+00:00,1568933440,4.396440983,27.95,27.43,102.65,-146.14,449,758,800,29.38,27.05,12.37,1.48,1.52,1.52,0.12
2019-09-19 22:51:43+00:00,1568933503,4.596228123,28.16,27.14,102.65,-146.38,429,705,850,29.46,26.93,12.18,1.3,1.33,1.33,0.09
2019-09-19 22:52:46+00:00,1568933566,4.3919510840000004,28.28,26.98,102.65,-146.55,442,746,810,29.4,26.99,11.84,1.57,1.6099999999999999,1.6099999999999999,0.12
2019-09-19 22:53:49+00:00,1568933629,4.596228123,28.17,27.18,102.66,-146.71,443,729,816,29.4,26.93,12.05,1.2,1.23,1.23,0.05
2019-09-19 22:54:52+00:00,1568933692,4.370625496,28.23,27.09,102.66,-146.55,450,740,817,29.33,27.06,11.97,1.26,1.3,1.3,0.06
2019-09-19 22:55:54+00:00,1568933754,4.596228123,28.22,27.13,102.65,-146.55,452,737,826,29.32,27.13,11.81,1.45,1.49,1.5,0.18
2019-09-19 22:56:57+00:00,1568933817,4.596228123,27.95,27.53,102.66,-146.55,451,725,809,29.24,27.28,11.13,1.16,1.2,1.2,0.04
2019-09-19 22:58:00+00:00,1568933880,4.3919510840000004,28.09,27.27,102.66,-146.88,456,713,849,29.26,27.15,11.78,1.3,1.33,1.33,0.08
2019-09-19 22:59:03+00:00,1568933943,4.596228123,28.15,27.22,102.66,-146.55,462,728,819,29.19,27.24,11.64,1.58,1.62,1.62,0.06
2019-09-19 23:00:06+00:00,1568934006,4.389706612,28.01,27.41,102.66,-146.38,463,737,814,29.19,27.29,11.53,1.4100000000000001,1.45,1.45,0.05
2019-09-19 23:01:09+00:00,1568934069,4.596228123,28.09,27.3,102.66,-146.88,472,743,807,29.15,27.3,10.9,1.5899999999999999,1.63,1.63,0.08
2019-09-19 23:02:12+00:00,1568934132,4.387461662,28.05,27.38,102.66,-146.55,469,767,797,29.05,27.46,11.46,1.54,1.58,1.5899999999999999,0.14
2019-09-19 23:03:14+00:00,1568934194,4.596228123,27.71,27.83,102.66,-146.88,497,815,776,28.95,27.6,11.39,1.44,1.48,1.49,0.18
2019-09-19 23:04:17+00:00,1568934257,4.415521622,27.4,28.25,102.66,-146.71,497,794,811,28.81,27.81,11.39,1.73,1.79,1.79,0.11
2019-09-19 23:05:20+00:00,1568934320,4.596228123,27.39,28.28,102.66,-146.71,492,783,927,28.82,27.71,11.42,1.7000000000000002,1.75,1.76,0.13
2019-09-19 23:06:23+00:00,1568934383,4.39980793,27.3,28.47,102.65,-146.38,502,803,831,28.89,27.81,11.36,1.76,1.82,1.83,0.14
2019-09-19 23:07:26+00:00,1568934446,4.596228123,27.21,28.63,102.65,-146.3,502,811,820,28.89,27.81,11.26,1.71,1.78,1.8,0.07
2019-09-19 23:08:29+00:00,1568934509,4.396440983,27.4,28.37,102.65,-146.3,504,803,827,29.03,27.65,11.38,1.25,1.3,1.31,0.1
2019-09-19 23:09:32+00:00,1568934572,4.596228123,27.28,28.57,102.65,-146.3,503,808,804,28.73,27.96,11.38,1.43,1.48,1.49,0.18
2019-09-19 23:10:35+00:00,1568934635,4.359401703,27.15,28.76,102.65,-146.3,516,858,812,28.95,27.88,11.26,1.21,1.24,1.25,0.18
2019-09-19 23:11:38+00:00,1568934698,4.596228123,27.42,28.47,102.65,-146.38,515,837,817,29.21,27.58,11.26,1.3599999999999999,1.4,1.4100000000000001,0.16
2019-09-19 23:12:40+00:00,1568934760,4.366136074,27.67,28.14,102.65,-146.38,531,841,810,29.22,27.43,11.32,1.32,1.3599999999999999,1.37,0.16
2019-09-19 23:13:43+00:00,1568934823,4.596228123,27.68,28.13,102.66,-146.55,527,829,810,29.29,27.44,10.57,1.42,1.46,1.47,0.11
2019-09-19 23:14:46+00:00,1568934886,4.380727291,27.82,27.97,102.65,-146.38,541,866,824,29.25,27.48,44.76,1.37,1.4100000000000001,1.42,0.17
2019-09-19 23:15:49+00:00,1568934949,4.596228123,27.8,28.04,102.65,-146.3,538,847,834,29.29,27.51,11.23,1.42,1.46,1.47,0.22
2019-09-19 23:16:52+00:00,1568935012,4.400930405,27.73,28.13,102.65,-146.55,531,828,837,29.33,27.43,11.26,1.5899999999999999,1.6400000000000001,1.65,0.07
2019-09-19 23:17:55+00:00,1568935075,4.596228123,27.88,27.91,102.65,-146.3,535,858,832,29.28,27.45,10.51,1.57,1.6099999999999999,1.6099999999999999,0.14
2019-09-19 23:18:58+00:00,1568935138,4.596228123,27.95,27.86,102.65,-145.97,541,838,838,29.39,27.37,11.23,1.43,1.47,1.47,0.05
2019-09-19 23:20:00+00:00,1568935200,4.385216713,28.11,27.67,102.65,-145.8,539,854,845,29.35,27.42,11.28,1.37,1.4100000000000001,1.4100000000000001,0.1
2019-09-19 23:21:03+00:00,1568935263,4.596228123,28.08,27.76,102.65,-145.97,563,886,824,29.3,27.55,11.17,1.48,1.52,1.53,0.15
2019-09-19 23:22:06+00:00,1568935326,4.379604816,28.0,27.83,102.65,-145.64,562,908,817,29.33,27.57,-98.0,1.3599999999999999,1.4,1.4,0.16
2019-09-19 23:23:09+00:00,1568935389,4.596228123,27.93,27.94,102.65,-146.14,568,903,807,29.21,27.62,11.29,1.49,1.53,1.54,0.21
2019-09-19 23:24:12+00:00,1568935452,4.376237392,27.58,28.47,102.65,-146.14,576,921,863,29.09,27.85,11.29,1.69,1.74,1.75,0.23
2019-09-19 23:25:15+00:00,1568935515,4.596228123,27.57,28.49,102.65,-146.14,569,906,845,29.25,27.69,11.19,1.27,1.3,1.3,0.19
2019-09-19 23:26:18+00:00,1568935578,4.3919510840000004,27.52,28.59,102.65,-146.3,577,927,830,29.28,27.68,11.1,1.77,1.82,1.82,0.11
2019-09-19 23:27:20+00:00,1568935640,4.596228123,27.66,28.4,102.65,-146.3,566,909,809,29.28,27.69,10.31,1.45,1.49,1.49,0.15
2019-09-19 23:28:23+00:00,1568935703,4.406542301,27.86,28.18,102.65,-146.14,559,899,834,29.39,27.57,10.21,1.35,1.38,1.3900000000000001,0.08
2019-09-19 23:29:26+00:00,1568935766,4.596228123,27.98,28.03,102.65,-145.8,570,886,870,29.35,27.6,10.17,1.34,1.37,1.38,0.06
2019-09-19 23:30:29+00:00,1568935829,4.385216713,27.94,28.09,102.65,-145.8,581,907,815,29.24,27.73,9.68,1.73,1.78,1.78,0.08
2019-09-19 23:31:32+00:00,1568935892,4.596228123,28.0,27.99,102.64,-145.64,572,884,816,29.3,27.72,10.3,1.46,1.5,1.5,0.09
2019-09-19 23:32:35+00:00,1568935955,4.378482342,27.99,28.01,102.65,-145.8,566,891,823,29.16,27.87,10.2,1.56,1.6,1.6,0.12
2019-09-19 23:33:38+00:00,1568936018,4.596228123,27.86,28.2,102.65,-145.97,574,895,838,29.19,27.81,10.28,1.57,1.6099999999999999,1.6099999999999999,0.08
2019-09-19 23:34:41+00:00,1568936081,4.381849766,27.91,28.16,102.64,-145.8,572,899,831,29.24,27.83,9.72,1.05,1.08,1.08,0.05
2019-09-19 23:35:43+00:00,1568936143,4.596228123,27.88,28.19,102.65,-145.97,584,913,807,29.22,27.92,-98.0,1.55,1.5899999999999999,1.5899999999999999,0.08
2019-09-19 23:36:46+00:00,1568936206,4.381849766,27.87,28.25,102.64,-145.97,575,908,835,29.21,27.87,10.18,1.73,1.78,1.78,0.09
2019-09-19 23:37:49+00:00,1568936269,4.596228123,27.93,28.19,102.65,-145.8,577,876,817,29.21,27.89,-98.0,1.45,1.49,1.49,0.06
2019-09-19 23:38:52+00:00,1568936332,4.418888569,28.2,27.8,102.64,-145.8,587,876,844,29.19,27.94,10.04,1.28,1.31,1.31,0.04
2019-09-19 23:39:55+00:00,1568936395,4.596228123,28.21,27.83,102.65,-145.8,574,888,825,29.05,28.12,10.24,1.37,1.4100000000000001,1.4100000000000001,0.08
2019-09-19 23:40:58+00:00,1568936458,4.596228123,28.2,27.87,102.64,-145.64,595,900,836,29.05,28.19,10.24,1.25,1.28,1.28,0.03
2019-09-19 23:42:01+00:00,1568936521,4.432357788,28.2,27.98,102.65,-145.8,589,917,822,29.03,28.33,10.32,1.51,1.55,1.55,0.05
2019-09-19 23:43:03+00:00,1568936583,4.596228123,28.21,27.99,102.65,-146.14,607,955,815,29.01,28.38,-98.0,0.87,0.89,0.89,0.08
2019-09-19 23:44:06+00:00,1568936646,4.424500942,28.18,28.03,102.65,-146.3,588,930,849,29.02,28.38,10.21,1.5,1.53,1.53,0.06
2019-09-19 23:45:09+00:00,1568936709,4.596228123,28.13,28.13,102.66,-146.55,617,952,826,28.95,28.42,10.32,0.92,0.9400000000000001,0.9400000000000001,0.11
2019-09-19 23:46:12+00:00,1568936772,4.416644096,27.86,28.54,102.66,-146.88,611,949,838,28.96,28.49,10.25,1.24,1.28,1.28,0.06
2019-09-19 23:47:15+00:00,1568936835,4.596228123,27.86,28.53,102.66,-146.88,612,981,825,29.02,28.56,10.01,1.52,1.56,1.57,0.1
2019-09-19 23:48:18+00:00,1568936898,4.400930405,28.0,28.35,102.65,-146.38,600,920,844,29.05,28.4,10.25,1.72,1.77,1.77,0.06
2019-09-19 23:49:21+00:00,1568936961,4.596228123,28.13,28.25,102.66,-146.38,616,966,838,29.01,28.52,10.38,1.4100000000000001,1.45,1.45,0.08
2019-09-19 23:50:23+00:00,1568937023,4.406542301,28.1,28.33,102.65,-146.38,604,956,827,29.06,28.43,10.17,1.57,1.6099999999999999,1.6099999999999999,0.09
2019-09-19 23:51:26+00:00,1568937086,4.596228123,28.09,28.38,102.65,-146.38,618,963,825,29.08,28.46,10.09,1.26,1.3,1.3,0.05
2019-09-19 23:52:29+00:00,1568937149,4.439092159,28.16,28.27,102.65,-146.3,611,963,803,29.08,28.46,10.28,1.55,1.5899999999999999,1.6,0.05
2019-09-19 23:53:32+00:00,1568937212,4.596228123,28.22,28.26,102.65,-146.38,618,953,823,29.06,28.63,10.31,1.3900000000000001,1.43,1.44,0.07
2019-09-19 23:54:35+00:00,1568937275,4.430112839,28.19,28.3,102.66,-146.55,614,943,824,29.06,28.55,10.21,1.51,1.55,1.55,0.07
2019-09-19 23:55:38+00:00,1568937338,4.596228123,28.17,28.36,102.66,-146.71,620,981,807,29.03,28.7,9.53,1.72,1.76,1.76,0.08
2019-09-19 23:56:41+00:00,1568937401,4.426745415,28.17,28.34,102.66,-146.88,618,973,843,29.06,28.67,10.27,1.3900000000000001,1.43,1.43,0.06
2019-09-19 23:57:43+00:00,1568937463,4.596228123,28.1,28.5,102.66,-147.21,616,969,822,29.03,28.68,10.21,1.4100000000000001,1.44,1.44,0.05
2019-09-19 23:58:46+00:00,1568937526,4.406542301,28.11,28.53,102.66,-147.21,620,964,864,28.99,28.78,10.2,1.35,1.38,1.38,0.07
2019-09-19 23:59:49+00:00,1568937589,4.596228123,28.06,28.59,102.66,-146.88,630,988,856,28.96,28.78,9.58,1.32,1.3599999999999999,1.3599999999999999,0.1
2019-09-20 00:00:52+00:00,1568937652,4.4110322,27.96,28.73,102.66,-146.71,618,966,825,28.98,28.84,10.25,1.48,1.51,1.51,0.05
2019-09-20 00:01:55+00:00,1568937715,4.596228123,27.91,28.81,102.66,-146.71,631,1020,805,28.98,28.87,10.22,1.69,1.73,1.73,0.09
2019-09-20 00:02:58+00:00,1568937778,4.596228123,27.92,28.84,102.66,-146.88,621,984,846,29.02,28.8,10.07,1.34,1.37,1.37,0.04
2019-09-20 00:04:01+00:00,1568937841,4.403175354,27.83,28.99,102.66,-147.04,634,1012,820,28.92,28.96,10.3,1.51,1.55,1.55,0.13
2019-09-20 00:05:04+00:00,1568937904,4.596228123,27.81,29.01,102.66,-147.04,638,1005,829,29.01,28.92,-98.0,1.6400000000000001,1.69,1.69,0.06
2019-09-20 00:06:06+00:00,1568937966,4.407664776,27.99,28.78,102.66,-146.55,644,1004,827,28.91,28.99,10.17,1.42,1.46,1.46,0.12
2019-09-20 00:07:09+00:00,1568938029,4.596228123,27.92,28.98,102.66,-146.55,646,1026,812,29.01,28.95,10.17,1.3900000000000001,1.43,1.43,0.05
2019-09-20 00:08:12+00:00,1568938092,4.395318508,27.87,29.08,102.65,-146.3,654,1046,844,28.96,29.04,10.31,1.54,1.58,1.58,0.11
2019-09-20 00:09:15+00:00,1568938155,4.596228123,27.93,29.02,102.65,-146.14,654,1038,834,29.05,28.97,10.21,1.47,1.51,1.51,0.07
2019-09-20 00:10:18+00:00,1568938218,4.404297829,27.96,29.0,102.65,-145.8,664,1071,806,29.06,28.93,10.24,1.53,1.57,1.57,0.1
2019-09-20 00:11:21+00:00,1568938281,4.596228123,27.83,29.21,102.65,-145.64,636,1068,837,29.06,29.0,10.31,1.29,1.32,1.32,0.14
2019-09-20 00:12:24+00:00,1568938344,4.389706612,27.77,29.29,102.65,-146.14,655,1058,824,29.08,29.06,9.46,1.8,1.85,1.85,0.11
2019-09-20 00:13:27+00:00,1568938407,4.596228123,27.92,29.09,102.65,-146.14,656,1029,840,29.16,28.82,-98.0,1.48,1.52,1.52,0.08
2019-09-20 00:14:29+00:00,1568938469,4.403175354,27.9,29.15,102.65,-146.3,654,1071,827,29.08,28.93,10.22,1.29,1.33,1.33,0.16
2019-09-20 00:15:32+00:00,1568938532,4.596228123,27.75,29.4,102.65,-146.55,653,1073,866,29.21,28.88,10.35,1.47,1.5,1.5,0.07
2019-09-20 00:16:35+00:00,1568938595,4.378482342,27.74,29.47,102.66,-146.88,669,1088,847,29.24,28.89,9.45,1.47,1.51,1.51,0.08
2019-09-20 00:17:38+00:00,1568938658,4.596228123,27.85,29.31,102.66,-146.88,668,1093,843,29.25,28.9,10.2,1.67,1.71,1.71,0.11
2019-09-20 00:18:41+00:00,1568938721,4.398685455,27.83,29.38,102.65,-146.38,671,1110,840,29.28,28.92,10.28,1.58,1.62,1.62,0.11
2019-09-20 00:19:44+00:00,1568938784,4.596228123,27.86,29.31,102.66,-146.55,659,1065,864,29.28,28.86,10.27,1.83,1.88,1.88,0.06
2019-09-20 00:20:47+00:00,1568938847,4.358279228,28.04,29.08,102.65,-146.38,668,1079,835,29.16,28.96,10.2,1.3900000000000001,1.42,1.42,0.14
2019-09-20 00:21:49+00:00,1568938909,4.596228123,28.07,29.03,102.65,-146.38,668,1033,845,29.24,28.89,10.25,1.58,1.62,1.62,0.08
2019-09-20 00:22:52+00:00,1568938972,4.398685455,28.27,28.78,102.65,-146.3,675,1069,833,29.16,28.98,10.32,1.45,1.49,1.49,0.1
2019-09-20 00:23:55+00:00,1568939035,4.596228123,28.22,28.93,102.65,-145.97,685,1096,819,29.15,29.15,10.25,1.4,1.44,1.44,0.08
